"id","startTime","endTime","text","title"
"1",161411,163285,"Oh. Hmm.","Flubber"
"2",163413,165287,"Oh. Oh.","Flubber"
"3",165415,167159,"I'm up!","Flubber"
"4",170129,174043,"- Ah.- Phillip, it's 7:00. Are you awake?","Flubber"
"5",174133,177383,"Up and ready for a new day.","Flubber"
"6",177470,180554,"- Oh!- Oh what a beautiful morning","Flubber"
"7",180640,182597,"Oh what a beautiful day","Flubber"
"8",214384,217800,"- I can't find my socks.- They're in your shoes.","Flubber"
"9",217929,220385,"- Where are my shoes?- They're on your feet.","Flubber"
"10",220473,222383,"Thank you.","Flubber"
"11",228982,232767,"Thank you, Weber.","Flubber"
"12",236991,238865,"Hi.","Flubber"
"13",240912,243829,"- Have you seen the paper this morning?- Oh, yes, I did.","Flubber"
"14",243957,246033,"You know, if I could solvethis whole metastable compound business,","Flubber"
"15",246167,248160,"I could save the college.","Flubber"
"16",248294,250501,"A new energy sourcewould be worth a fortune.","Flubber"
"17",250630,253916,"You better hurry up. The loan's dueat the end of the school year.","Flubber"
"18",254009,257544,"Not to worry, Weebo.I'm very close.","Flubber"
"19",257679,259719,"May I see my schedule, please?","Flubber"
"20",259848,262968,"Ahhhh. After schoolthere's something.","Flubber"
"21",263102,264976,"I know there is. What is it?","Flubber"
"22",265104,267393,"- This is your complete schedule.- Hmm. Let's see.","Flubber"
"23",267523,269432,"Unless you didn'ttell me something.","Flubber"
"24",269525,271648,"What is it? There's something.There's something there.","Flubber"
"25",271778,273687,"What is it? Oh.","Flubber"
"26",273821,275861,"It's something to do with white.","Flubber"
"27",275990,278564,"Oh, what is it? I know it'ssomething important. I know it!","Flubber"
"28",278702,281489,"Well, I don't know. I'm sorry.I know it's so frustrating, isn't it?","Flubber"
"29",281621,284077,"I just hate that.I wish I could help you.","Flubber"
"30",284207,287292,"- But I can't.- Haircut!","Flubber"
"31",287377,290747,"Ha! Hmm!","Flubber"
"32",292883,294793,"They can't justclose down the school.","Flubber"
"33",294885,297673,"Outside of the Ivy League,name me one private college...","Flubber"
"34",297805,301139,"or university that isn'tin financial trouble.","Flubber"
"35",301225,303977,"Oh, all right. Name another.","Flubber"
"36",304062,308890,"- You don't think it's too much?- No. It's elegant.","Flubber"
"37",309025,312691,"And it's a wonderful idea to gowith the big wedding this time.","Flubber"
"38",312779,315946,"It does put the pressureon the professor to show up.","Flubber"
"39",316074,318447,"If he forgets this time,that's it.","Flubber"
"40",318577,321199,"Well, in his case,once is justifiable...","Flubber"
"41",321288,325369,"and twice is understandable,but three times--","Flubber"
"42",326877,328751,"Coming through!","Flubber"
"43",338598,340970,"Morning-- or afternoon,whatever the case may be.","Flubber"
"44",341101,344719,"We have a lot to talk about today,so let's get into it without delay.","Flubber"
"45",344813,348313,"Oh! Oh, uh, thank you,whoever gave me the plate of fruit...","Flubber"
"46",348442,350565,"and the dead pheasant,","Flubber"
"47",350694,352568,"but it does not countas extra credit.","Flubber"
"48",352696,355401,"Last time we were talking aboutNewton's Law of Gravitation.","Flubber"
"49",355491,359987,"To review: We see this ""G""is like the ""C"" in E=MC squared.","Flubber"
"50",360121,363241,"It's a constant, constant universe,as much as anything
is constant in the universe.","Flubber"
"51",363374,365747,"It's saying that the force ofattraction between two bodies...","Flubber"
"52",365877,368629,"is in direct proportion tothe product of their masses...","Flubber"
"53",368755,370997,"and in inverse proportion to the squareof the distance between them.","Flubber"
"54",371133,376589,"An example would be-- Let's make, uh,naked man, ""M-1."" Naked lady, ""M-2.""","Flubber"
"55",376680,378922,"Now, according to this formula,their attractive forces...","Flubber"
"56",379058,381762,"would want to closethe distance to zero.","Flubber"
"57",381894,384765,"Why don't they? Hmm?","Flubber"
"58",384897,386854,"The Earth! Ah.","Flubber"
"59",386983,390933,"So, in essence that isgravity and this...","Flubber"
"60",391070,394938,"is ""Dr Richards Life Drawing.""","Flubber"
"61",395074,397447,"It's not my class, is it?","Flubber"
"62",406587,408994,"Phillip! Over here!","Flubber"
"63",409131,411836,"Sara! Ooh! Very sorry.","Flubber"
"64",413594,416168,"And so, momentum.","Flubber"
"65",416305,420089,"May I sit here? Thank you.","Flubber"
"66",420184,423304,"Hello, Sara.What a pleasant surprise.","Flubber"
"67",423396,426397,"- Hello, Ruthie.- Martha.","Flubber"
"68",426524,428517,"- Martha what?- Martha. Me Martha.","Flubber"
"69",428652,431190,"You Martha. Me professor.","Flubber"
"70",431321,434156,"- Yes, I know.- I was just gonna, you know,","Flubber"
"71",434241,437028,"grade my lunch, eat a few testsand hope for the best.","Flubber"
"72",437161,439652,"- How do you hold it in?- Well, like everybody else, Ruthie.","Flubber"
"73",439788,442458,"I just cross my legs real tight.","Flubber"
"74",442541,444830,"No. I was talkingabout your excitement.","Flubber"
"75",444960,447831,"- Excitement?- The wedding.","Flubber"
"76",447964,451167,"Congratulations!","Flubber"
"77",453344,455586,"The wedding! Sara and I.Oh, the wedding.","Flubber"
"78",455722,457845,"Oh, I'm looking forward to it.Aren't you, honey?","Flubber"
"79",457933,460720,"- It's today.- Are you sure?","Flubber"
"80",462229,464898,"- The wedding is today. Okay?- I believe you.","Flubber"
"81",465023,469068,"6:30 at the Presbyterian Churchon Beach Street.","Flubber"
"82",469194,472694,"- I've been there.- We had our rehearsal there last night.","Flubber"
"83",472823,476738,"That's right, we did!It went well?","Flubber"
"84",476869,478743,"- Yes, it did, but it doesn't count.- Good.","Flubber"
"85",478871,481493,"- No?- The wedding counts,
and I want you to promise me...","Flubber"
"86",481583,484702,"on everything between usthat you'll be there, okay?","Flubber"
"87",484794,486704,"I'd rather diethan disappoint you.","Flubber"
"88",486838,491547,"Well, this is going to bethe very last time I try to marry you.","Flubber"
"89",491676,494002,"I imagine so.","Flubber"
"90",494096,496005,"I know that I love you,","Flubber"
"91",496098,499052,"but I'm not surethat you can love me.","Flubber"
"92",500436,502393,"That's ridiculous.","Flubber"
"93",502480,504389,"I love you with all my heart.","Flubber"
"94",504482,507352,"With every cell, with everymolecule, with every atom.","Flubber"
"95",507443,509732,"I love you on a subatomic level.","Flubber"
"96",509821,512738,"Hmm! Prove it to metonight at 6:30.","Flubber"
"97",512866,514739,"Prove what, honey?","Flubber"
"98",517287,519445,"- That you love me.- I love you.","Flubber"
"99",521458,524245,"- 6:30.- Good luck.","Flubber"
"100",525462,527336,"Thank you, Betty.","Flubber"
"101",527464,530252,"I knew I shouldn'thave come, but--","Flubber"
"102",530384,532875,"Oh, I'm very crazy about him,you see, Miss French.","Flubber"
"103",532970,535093,"And this is the God's truth:","Flubber"
"104",535181,537933,"I want him to havewhat he wants,","Flubber"
"105",538059,540135,"even if it meansyou instead of me.","Flubber"
"106",540269,543804,"No, no! You love him.Don't give him up.","Flubber"
"107",548153,550442,"Hey! I'm watching something!","Flubber"
"108",551823,554611,"- Weber!- Why don't you be quiet?","Flubber"
"109",554701,557275,"I'm watching TV.","Flubber"
"110",557413,560118,"Download some manners! Ohh!","Flubber"
"111",560249,562705,"Oh, but he ain't in lovewith me, Miss French.","Flubber"
"112",562835,565291,"Mmm. Tell me about it.","Flubber"
"113",586360,588234,"Hello, Phil.","Flubber"
"114",588362,590983,"What are you working on?","Flubber"
"115",591073,594158,"Can't remember?","Flubber"
"116",594285,596491,"I understand.","Flubber"
"117",596621,598827,"It's a damn shame they'reshutting your college down.","Flubber"
"118",598956,601827,"I read about it in the paper.","Flubber"
"119",601918,604076,"- It's not over yet.- Oh, we're doing fine at Rutland.","Flubber"
"120",604212,606917,"No such financial problems. Hey!","Flubber"
"121",607048,609171,"Are you still working onthat lighter-than-air compound?","Flubber"
"122",609259,611382,"It's a, uh,propulsive polymer and--","Flubber"
"123",611511,613884,"I don't mean to be rude,Wilson, but I-- I have to go.","Flubber"
"124",614014,616007,"You don't seem too happyto see me, Phil.","Flubber"
"125",616141,618467,"- I'm not.- Well--","Flubber"
"126",618561,622724,"All the years we've knowneach other, studying, working together.","Flubber"
"127",622857,628361,"- What happened between us, Phil?- Well, I just got tired of you
stealing my ideas, Wilson.","Flubber"
"128",628446,631566,"And what would you have done with them?You would have misplaced them,","Flubber"
"129",631699,634570,"forgotten them, lost them.","Flubber"
"130",634703,636612,"There's no doubt you'rethe brighter of the two of us.","Flubber"
"131",636746,639534,"You have a genius for science.I grant you that.","Flubber"
"132",639666,641955,"It's just the scienceof daily life that eludes you.","Flubber"
"133",642085,646582,"I've heard that copper psychbefore. Excuse me. That's very volatile.","Flubber"
"134",646715,648838,"I won't deny that I hate youfor your brilliance.","Flubber"
"135",648926,651382,"I'm petty, corrupt.","Flubber"
"136",651512,654881,"I probably would have gone mad tryingto compete with you in pure thought.","Flubber"
"137",654974,658058,"But, uh, I'm notan innovator like you, Phil.","Flubber"
"138",658144,660220,"I'm an adapter, and to that end,","Flubber"
"139",660313,662804,"I have profited from your ideas.","Flubber"
"140",662941,665432,"- Why are you here?- Well, to be honest,","Flubber"
"141",665569,667645,"I'm here this weekendto steal your fiancee...","Flubber"
"142",667779,669772,"and make her my wife.","Flubber"
"143",669906,673572,"Well, I think you'll besadly disappointed.","Flubber"
"144",673702,675991,"I'll see youat the wedding then.","Flubber"
"145",679542,681618,"Eh, it's a little crooked.","Flubber"
"146",681752,683626,"- Yeah. There you go.- Weebo?","Flubber"
"147",683754,685747,"- Mm-hmm?- The wedding was not on my schedule.","Flubber"
"148",685840,688413,"- Mm, no?- Why was that information deleted?","Flubber"
"149",688509,691926,"Hmm. I don't really know.","Flubber"
"150",692055,694213,"- Do you have another virus?- You know, now that you mention it,","Flubber"
"151",694307,696216,"- I am feeling a little feverish.- Really?","Flubber"
"152",696309,698219,"Mm-hmm.","Flubber"
"153",698311,700269,"You are a little hot. Say ""ah.""","Flubber"
"154",700355,705812,"- Ah.- Ah.","Flubber"
"155",705944,708862,"Ah!","Flubber"
"156",708989,711445,"Oh, yes!","Flubber"
"157",712827,715365,"Hot. Cold. Hot. That's it.","Flubber"
"158",715496,717454,"The hydrocarbons have beeninhibiting the cooper pairs.","Flubber"
"159",717540,719663,"But if you go from hotto cold very quickly,","Flubber"
"160",719792,724087,"you get a conductive polymerand you complete the metastable sphere.","Flubber"
"161",724172,726710,"Behold! There it is.","Flubber"
"162",726842,729297,"Now it'll work. Yes!","Flubber"
"163",729386,732304,"But, uh, w-what aboutyour wedding?","Flubber"
"164",733599,736054,"Sorry, Sara.","Flubber"
"165",741065,743983,"Should I call the churchand tell them you'll be late?","Flubber"
"166",750950,753488,"Very good. Right.","Flubber"
"167",759543,762164,"Very good. Ah.","Flubber"
"168",762254,766916,"Flowing from the condenserto the pressure reactor.","Flubber"
"169",767051,768925,"Yes.","Flubber"
"170",773224,775430,"Yes! Oh! It's ready.","Flubber"
"171",780315,782888,"Organic catalyst.","Flubber"
"172",783026,784900,"The positive...","Flubber"
"173",785028,788896,"and the negative.","Flubber"
"174",789032,791274,"Little touch of electricity.","Flubber"
"175",794997,797203,"- Hmm.- Hmm.","Flubber"
"176",806426,809047,"Oh!","Flubber"
"177",809179,811848,"Wow. What a bang.","Flubber"
"178",811931,815098,"Yeah. Little touchof electricity.","Flubber"
"179",816353,818595,"That's not helpful.","Flubber"
"180",819773,821647,"Oh.","Flubber"
"181",822776,825730,"Mmm. Mmm.","Flubber"
"182",825863,830988,"- Oh, boy. This is not good.- No, sir.
- Weebo?","Flubber"
"183",831118,833954,"- What?- Get a broom.
- That'll help.","Flubber"
"184",883215,885124,"Two years.","Flubber"
"185",938106,940183,"Wow.","Flubber"
"186",986324,988613,"Oh.","Flubber"
"187",988743,992278,"Oh, bless you. You have a cold.","Flubber"
"188",992414,994572,"You should.It's 77 degrees Kelvin.","Flubber"
"189",994666,997204,"That's very cold.","Flubber"
"190",997294,999915,"Look. Come on.","Flubber"
"191",1000047,1002799,"All right, uh,let's try and describe you.","Flubber"
"192",1002925,1007089,"Uh, you're an elastomer.Yes, uh, um--","Flubber"
"193",1007221,1009095,"Ooh! You're highly viscous.","Flubber"
"194",1009223,1011097,"But yet you canphase-shift. Hoo!","Flubber"
"195",1011225,1013183,"Well, uh, let's see.","Flubber"
"196",1013311,1015767,"You're mouldable. Oh.","Flubber"
"197",1022445,1024319,"It's a little ticklish.","Flubber"
"198",1026408,1028864,"Oh!","Flubber"
"199",1028994,1032659,"You're foldable.You're gullible.","Flubber"
"200",1032790,1035459,"Oh. All right. Let's see.","Flubber"
"201",1035543,1040288,"Oh, wait a minute. Okay. And--","Flubber"
"202",1040423,1043377,"Ooh. You're ductile.","Flubber"
"203",1047639,1050556,"Oh! Oh. You're elastic.","Flubber"
"204",1050684,1053056,"Let's just seehow elastic you are. Okay.","Flubber"
"205",1066742,1069115,"I'm the hackeysack king.","Flubber"
"206",1069203,1071529,"Hoo!","Flubber"
"207",1071664,1074535,"Hey! Hey! Hey! Hey!Hey! Hey! Hey! Hey!","Flubber"
"208",1074667,1077241,"Hey, hey!Oh, hey, hey, hey, hey!","Flubber"
"209",1081383,1083422,"Bravo! Encore!","Flubber"
"210",1083552,1086755,"- Oh, boy. Uh, Weebo?- Yes, sir?","Flubber"
"211",1086889,1089558,"- Take a picture.- Okay. Look this way. Smile!","Flubber"
"212",1098526,1100519,"Yeow!","Flubber"
"213",1103781,1105691,"Ow!","Flubber"
"214",1115377,1117535,"- Weebo! It's amazing!- Professor? Excuse me.","Flubber"
"215",1117629,1120796,"- It's miraculous! It's--- Professor, it's gone!","Flubber"
"216",1120924,1124376,"It is! Oh! Oh!","Flubber"
"217",1126931,1130051,"Professor, I think you gave ita little too much free will.","Flubber"
"218",1131436,1133642,"Oh, no.","Flubber"
"219",1140570,1143061,"There's not a darn thingto be afraid of, pal.","Flubber"
"220",1143198,1145570,"How can anythingget in your window?","Flubber"
"221",1145701,1147574,"It's closed, okay?","Flubber"
"222",1147703,1149826,"Whoa!","Flubber"
"223",1161676,1163254,"Hey! Huh?","Flubber"
"224",1176149,1178438,"Oh! Huh!","Flubber"
"225",1181906,1185109,"- Whoa-oh!- Yeah!","Flubber"
"226",1215858,1217566,"Ha!","Flubber"
"227",1223616,1226653,"Mmm! Whoa, Weebo! I got it!","Flubber"
"228",1226786,1229324,"Great. Now what are yougonna do with it?","Flubber"
"229",1229456,1231662,"Oh! It has incredible inertia.","Flubber"
"230",1231750,1234917,"Mm, maybe it'sjust glad to see you.","Flubber"
"231",1235045,1237121,"- Weebo?- Yes?","Flubber"
"232",1237214,1239705,"- Do you know what this is?- Flying rubber?","Flubber"
"233",1239842,1242843,"Yes. That's what it is.","Flubber"
"234",1242970,1245675,"It's flying rubber.","Flubber"
"235",1245806,1248179,"It's flubber!","Flubber"
"236",1250228,1252517,"Ouch.","Flubber"
"237",1258528,1261019,"- Thank you for waiting so long.- Yes, ma'am.","Flubber"
"238",1268539,1270413,"I'm sorry, Sara.","Flubber"
"239",1272084,1274207,"Are you going to tell me,""I told you so""?","Flubber"
"240",1274295,1276371,"No, no.","Flubber"
"241",1276505,1279376,"- I'm going to give you a ride home.- Thank you.","Flubber"
"242",1283763,1285803,"There you are.","Flubber"
"243",1285932,1288423,"Careful. Watch your gown.","Flubber"
"244",1288560,1290849,"I've got it. Thank you.","Flubber"
"245",1297569,1301069,"It's perfectly safe, Weebo. It's justan ordinary radioactive isotope...","Flubber"
"246",1302950,1306699,"that Weber is now removingfrom the lead containment unit.","Flubber"
"247",1307830,1310286,"Very good, Weber.","Flubber"
"248",1310416,1312658,"Then you placethe radioactive isotope...","Flubber"
"249",1312794,1315332,"carefully behindthe sliding shutter.","Flubber"
"250",1317299,1319790,"You see, the sliding shutterworks just like a camera.","Flubber"
"251",1319926,1321753,"It regulates the flowof gamma radiation.","Flubber"
"252",1321845,1326092,"Instead of billions of random particles,you have a precise stream of energy.","Flubber"
"253",1326225,1331812,"Now we carefully placethe sliding shutter mechanism...","Flubber"
"254",1331939,1334477,"underneath the flubber.","Flubber"
"255",1334608,1337100,"And I'm burning up in here!Weebo!","Flubber"
"256",1337236,1339110,"Over here.","Flubber"
"257",1339238,1342275,"The gamma radiation triggers ametastable decay in the flubber itself.","Flubber"
"258",1342367,1344276,"- Right.- Which releases enormous
quantities of energy,","Flubber"
"259",1344369,1346278,"- and that's what propels the flubber.- Of course.","Flubber"
"260",1346371,1348529,"Now doing it this way,I believe, is a lot more scientific...","Flubber"
"261",1348665,1350539,"than dropping itor kicking it...","Flubber"
"262",1350667,1352707,"or bombarding itwith light bulb photon flashes.","Flubber"
"263",1352836,1356454,"- Absolutely.- I believe...","Flubber"
"264",1356548,1359300,"by controllingthe gamma radiation flux,","Flubber"
"265",1359385,1364213,"we can control the movementof the flubber itself.","Flubber"
"266",1364348,1366970,"- Cross your fingers, Weebo.- Here's hoping!
- Good luck.","Flubber"
"267",1372023,1375309,"Oh, yes!","Flubber"
"268",1375443,1377732,"It works!","Flubber"
"269",1381742,1383699,"Descent, gradually.","Flubber"
"270",1386663,1389665,"Back up again. Yeah!","Flubber"
"271",1394338,1397174,"My wedding. Oh!","Flubber"
"272",1397258,1399334,"- I've gotta go, Weebo.- But you haven't finished
the experiment yet.","Flubber"
"273",1399469,1402304,"You're just getting started.You can't just stop in the middle.","Flubber"
"274",1402388,1405010,"The wedding. Oh, I can'tmiss this one, Weebo.","Flubber"
"275",1405100,1407176,"I'm aware of the time.Thank you.","Flubber"
"276",1407269,1409938,"But your days are wrong.I'm getting married Friday, 6:30 p.m.","Flubber"
"277",1410063,1413682,"- No. No, you're not.- Why not?","Flubber"
"278",1413775,1416777,"Because you're notgetting married, Phillip.","Flubber"
"279",1416904,1419858,"- Yes, I am.- You missed the wedding.","Flubber"
"280",1419949,1423365,"It's 6:30 in the morning.","Flubber"
"281",1423494,1425866,"No. No.","Flubber"
"282",1425997,1428404,"Yes. I'm sorry.","Flubber"
"283",1434214,1436705,"- It is?- Yeah.","Flubber"
"284",1439177,1441585,"Sara.","Flubber"
"285",1469126,1471035,"Sara?","Flubber"
"286",1474715,1477467,"You have a lot of nerveto show your face around here...","Flubber"
"287",1477593,1480428,"after what you did to melast night.","Flubber"
"288",1480513,1483264,"Will you please let me explain?","Flubber"
"289",1483391,1488598,"No. There's nothing to explain.You weren't there.","Flubber"
"290",1488688,1491440,"For the third time you left mestanding at the altar.","Flubber"
"291",1493568,1496273,"I'm sorry with all my heart.","Flubber"
"292",1496363,1498521,"But please listen to me, Sara.Please. You know me.","Flubber"
"293",1498657,1501444,"You know how sometimes I can getreally fixated on an idea?","Flubber"
"294",1501535,1503444,"- I don't want to hear it.- Sara, you've got to hear it.","Flubber"
"295",1503537,1508780,"Sara, this is the reasonI didn't make it last night.","Flubber"
"296",1510503,1513172,"It's flubber.","Flubber"
"297",1513297,1515835,"Flubber! It's a metastablecompound, Sara.","Flubber"
"298",1515967,1518505,"In layman's terms, if you applya small amount of energy,","Flubber"
"299",1520430,1522304,"it liberates an enormousquantity of energy.","Flubber"
"300",1522432,1524306,"But the total effectis transient, Sara.","Flubber"
"301",1524434,1528432,"The moment you stop applying energy,it returns to a quasi-plasmoid state.","Flubber"
"302",1528522,1532306,"- Isn't it remarkable, Sara?- What's remarkable, Phillip,","Flubber"
"303",1532442,1534316,"is that I ever fellin love with you.","Flubber"
"304",1534445,1537648,"You broke my heart...","Flubber"
"305",1537740,1539649,"so that you could stay homeand make some green goo.","Flubber"
"306",1539742,1541984,"Sara, it's much more than that.","Flubber"
"307",1542078,1545162,"Flubber could save this college.Let me demonstrate.","Flubber"
"308",1545248,1548533,"- No, no, no.- Just give me one minute, okay?","Flubber"
"309",1550879,1553286,"The flubber is placedin my back pocket.","Flubber"
"310",1553381,1556169,"When I exit this window,I will fall to the ground.","Flubber"
"311",1556259,1561420,"When I hit the ground, the flubber willsend me right back up unharmed. Watch.","Flubber"
"312",1569315,1572020,"- Ta-ta, my love.- Are you nuts?","Flubber"
"313",1572151,1575734,"- I'll be right back.- Phillip!","Flubber"
"314",1575863,1577274,"Ah!","Flubber"
"315",1579868,1583450,"- Ouch.- Phillip, are you hurt?","Flubber"
"316",1583580,1585656,"Just my pride.","Flubber"
"317",1585749,1589450,"Well, if you think thatyou are going to get my sympathy,
you are wasting your time.","Flubber"
"318",1589586,1592421,"Ooh! We are finished!","Flubber"
"319",1594049,1596836,"Sara.","Flubber"
"320",1596927,1599964,"Oh!","Flubber"
"321",1615614,1617737,"Junior's home.","Flubber"
"322",1620035,1624448,"Dad? Dad!","Flubber"
"323",1625791,1627665,"Dad?","Flubber"
"324",1631213,1635543,"Somebody in your organizationscrewed up big time.","Flubber"
"325",1635635,1637924,"I got thrown offthe basketball team.","Flubber"
"326",1638012,1643683,"I flunked chemistry.I'm on, uh, academic probation.","Flubber"
"327",1643810,1646681,"- How did this happen?- I'm supposed to get A's.","Flubber"
