"id","startTime","endTime","text","title"
"328",1646813,1649684,"- At least, that's what I was told.- The only reason...","Flubber"
"329",1649816,1652224,"I loaned this ""jerknut""college money...","Flubber"
"330",1652319,1656862,"was so he could get straight A'sand go to Harvard Business School.","Flubber"
"331",1656991,1659446,"- This isn't supposed to happen.- Yes, sir.","Flubber"
"332",1659535,1662987,"We talked to the, uh, that Brainard guy,the chemistry professor.","Flubber"
"333",1663122,1665792,"Now, either he did notunderstand us, or he forgot.","Flubber"
"334",1665917,1668372,"The-The boy knew we were havingpersuasion problems, sir.","Flubber"
"335",1668503,1672501,"I have a science requirement,you morons!","Flubber"
"336",1672632,1674708,"Quiet.","Flubber"
"337",1674843,1676966,"We'll have to get the ""F""changed to an ""A.""","Flubber"
"338",1678639,1682304,"It won't work. This guy? Hedoesn't live in the real world.","Flubber"
"339",1682434,1684842,"- He has principles.- Get something on him...","Flubber"
"340",1684979,1687849,"that we can use to force himto change the kid's grade.","Flubber"
"341",1687982,1691565,"When a man says he hasprinciples, what he means is...","Flubber"
"342",1691694,1694363,"he can't be bought cheap.","Flubber"
"343",1718889,1722056,"Hmm. Hmm.","Flubber"
"344",1728274,1730433,"Adding 500 milligrams...","Flubber"
"345",1730568,1733938,"crystallized flubberto common hand cream.","Flubber"
"346",1734072,1735946,"Stirring in solution.","Flubber"
"347",1738201,1740075,"Hmm.","Flubber"
"348",1746418,1749585,"Hmm. I just need onespherical test subject.","Flubber"
"349",1752550,1754543,"Mm. Perfect.","Flubber"
"350",1755678,1757718,"Yeah. Now, about two--","Flubber"
"351",1762269,1765223,"Applying flubberin a solution...","Flubber"
"352",1765355,1768890,"externally to golf ball.","Flubber"
"353",1771570,1774737,"All right. Very good.","Flubber"
"354",1774823,1778074,"Evenly over the entire surface.","Flubber"
"355",1778202,1780076,"Kinetic test number one.","Flubber"
"356",1781998,1784323,"Oh. Oh! Oh!","Flubber"
"357",1788046,1790454,"Ooh! Ah!","Flubber"
"358",1796638,1799509,"Are you all right?","Flubber"
"359",1799641,1801930,"All right.","Flubber"
"360",1802019,1805435,"Applying light coatingof flubber...","Flubber"
"361",1805564,1807604,"to surface of bowling ball.","Flubber"
"362",1807691,1809601,"All right.","Flubber"
"363",1809735,1812357,"Oh. Very good.","Flubber"
"364",1814032,1816357,"- Right in the head.- That golf ball was really moving.","Flubber"
"365",1816492,1818366,"- How'd he do that?- I don't know.","Flubber"
"366",1818495,1821449,"Commencing kinetic energytest number two.","Flubber"
"367",1821581,1825449,"Controlling horizontal momentum.","Flubber"
"368",1825585,1827459,"Commencing now.","Flubber"
"369",1830007,1832332,"Hit the deck!","Flubber"
"370",1843688,1846559,"This definitely has applicationsin the field of sports.","Flubber"
"371",1846691,1848850,"Ho, ho, ho! Yes!","Flubber"
"372",1855534,1857657,"Oh!","Flubber"
"373",1867630,1869539,"What?","Flubber"
"374",1879017,1880891,"Fluid flubber...","Flubber"
"375",1881019,1884353,"with a convenientspray applicator.","Flubber"
"376",1885899,1887892,"It's clogged. Hmm.","Flubber"
"377",1896410,1899245,"- You seen enough?- Plenty.","Flubber"
"378",1901499,1905544,"All right, after the bowlingball hits, we break for the car.","Flubber"
"379",1907046,1909716,"Oh, wait a minute.You can adjust it.","Flubber"
"380",1913553,1915712,"Go!","Flubber"
"381",1945462,1947371,"Oh, damn! Oh!","Flubber"
"382",1949216,1951375,"- Yes! Weebo?- Yes, sir?","Flubber"
"383",1951468,1953710,"- It's gonna work.- I hope so.","Flubber"
"384",1953804,1956176,"Now, let me show you how.","Flubber"
"385",1957600,1960684,"I connected the acceleratorto a sliding shutter.","Flubber"
"386",1960812,1963766,"If I press down on the accelerator,it releases the gamma rays,","Flubber"
"387",1963856,1965814,"and that increases the thrust.","Flubber"
"388",1965942,1968777,"Ah. Listen to that baby chirp.","Flubber"
"389",1968903,1972736,"Now, the steering wheelcontrols lateral motion.","Flubber"
"390",1972824,1974864,"- Mm-hmm.- If you turn right,","Flubber"
"391",1974993,1976867,"- Okay.- it'll steer right.","Flubber"
"392",1976995,1980162,"- Ah! Turns right.- Turn the wheel left, it steers left.","Flubber"
"393",1980290,1983292,"So, it functions a lot likea normal automatic shift...","Flubber"
"394",1983377,1985666,"- with drive, park, neutral, reverse.- Yes, yes, yes, yes.","Flubber"
"395",1985796,1988632,"- It's that easy. See, Weebo?- Professor!","Flubber"
"396",1988716,1990958,"- Weebo?- Help! Let me out!","Flubber"
"397",1991094,1993419,"- Oh, Weebo!- Professor!","Flubber"
"398",1993513,1995589,"- Oh!- What were you doing in there?","Flubber"
"399",1995682,1998967,"- Flirting with the alternator.- Hope you didn't touch anything.","Flubber"
"400",1999060,2002679,"It's not the time to play. We're aboutto make a major breakthrough.","Flubber"
"401",2002814,2005602,"Okay, here we go.","Flubber"
"402",2005692,2008397,"Yeah. I think we're ready.","Flubber"
"403",2009530,2011653,"- Weebo?- Yes?","Flubber"
"404",2011740,2015608,"What do you saywe take her for a ride?","Flubber"
"405",2015703,2018657,"- Fly me to the moon!- That's it. That's the spirit.","Flubber"
"406",2018748,2021951,"We'll fly over to Sara's house,park this baby on the roof,","Flubber"
"407",2022043,2023952,"and then maybe she'sgonna change her tune.","Flubber"
"408",2024045,2026619,"You know, maybe you shouldjust go without me.","Flubber"
"409",2026715,2029336,"- Why?- Because I get carsick.","Flubber"
"410",2029426,2031465,"- Oh, come on.You're not gonna blow chips.
- No?","Flubber"
"411",2031553,2033676,"- You don't have a stomach.- I have a queasy gyro.","Flubber"
"412",2033805,2037934,"Now get over it. This is notabout cars. This is about Sara.","Flubber"
"413",2038060,2042010,"- Now get in here.- No!","Flubber"
"414",2042106,2044015,"- Now.- All right.","Flubber"
"415",2045401,2048687,"Oh! We're fine now.","Flubber"
"416",2048779,2051187,"- Ah! Out into the world.- Okay, here we go.","Flubber"
"417",2051324,2054907,"Look at this! Let's seewhat this baby will do!","Flubber"
"418",2057580,2059953,"Oh! It works!","Flubber"
"419",2060083,2062040,"- Yes, it does.- I'm psyched!","Flubber"
"420",2062127,2065710,"Oh, boy.","Flubber"
"421",2065839,2067713,"- You know what this means, Weebo?- What?","Flubber"
"422",2067841,2070546,"I'll never haveto buy tyres again.","Flubber"
"423",2070636,2073092,"Ah. Let's see what'son the radio, Weebo.","Flubber"
"424",2073222,2076674,"Ho! Latin!Bam ba-bum, ba-bum, ba-bum","Flubber"
"425",2076767,2080053,"Bum ba-bum ba-bumHey!","Flubber"
"426",2080146,2082103,"Bum-bum be-bum bum","Flubber"
"427",2091241,2093732,"Right turn.","Flubber"
"428",2093827,2096401,"Whoa! Yes!","Flubber"
"429",2096497,2099913,"Huh? Huh? Oh!","Flubber"
"430",2102628,2105166,"Ah! We're fine.","Flubber"
"431",2107884,2109960,"Whoa! Oh.","Flubber"
"432",2110094,2114507,"- It's all right. I saw it.- I don't think so.","Flubber"
"433",2114641,2116930,"Weebo, there isnothing to worry about.","Flubber"
"434",2119354,2121762,"Oh-- Mayday!","Flubber"
"435",2124860,2126520,"Come on. Easy.","Flubber"
"436",2129990,2134451,"Oh! Sorry.First-time flyer. Shh!","Flubber"
"437",2154141,2156893,"I'm very sorry!","Flubber"
"438",2157019,2160602,"Hang on, Weebo!Oh! Ha, ha, ha! Oh!","Flubber"
"439",2160689,2164141,"Whoa! Oh! Oh, Weebo!","Flubber"
"440",2164276,2166316,"Oh, now, we're cookin'!","Flubber"
"441",2166404,2168313,"Whoa!","Flubber"
"442",2172827,2177240,"Oh!","Flubber"
"443",2179876,2181750,"Oh! Yes!","Flubber"
"444",2188552,2191008,"Oh, Weebo. Come on up.","Flubber"
"445",2191096,2193552,"Please. You've gotta see this.","Flubber"
"446",2194850,2198184,"Wow! Is thiswhat you call heaven?","Flubber"
"447",2198271,2201640,"Almost. Look at it.","Flubber"
"448",2203026,2205861,"The whole world belowand beyond.","Flubber"
"449",2205987,2208561,"- It's beautiful.- The solitude up here.","Flubber"
"450",2208698,2212032,"The stillness.","Flubber"
"451",2212160,2214118,"- The silence.- Uh-oh.","Flubber"
"452",2220753,2224039,"Silly me turned it off.Turns right back on.","Flubber"
"453",2224131,2226967,"The shutter's jammed probably,Weebo. We're okay.","Flubber"
"454",2230680,2233883,"Start right up.Oh, please turn over!","Flubber"
"455",2237020,2239309,"For the love of Newton,turn over!","Flubber"
"456",2241692,2243768,"Abandon ship!","Flubber"
"457",2245028,2248896,"Oh!","Flubber"
"458",2248991,2251067,"Yes!","Flubber"
"459",2258292,2260166,"It's such a pleasureto spend time with you...","Flubber"
"460",2260295,2262501,"without having Brainardhovering above us.","Flubber"
"461",2262630,2264504,"Mmm.","Flubber"
"462",2264632,2267966,"- More wine?- No. No, thank you.","Flubber"
"463",2268094,2270004,"I have to say good night.","Flubber"
"464",2270138,2272427,"I have a busy,busy day tomorrow.","Flubber"
"465",2276478,2278554,"Mmm.","Flubber"
"466",2278647,2281814,"Rutland would die to have you.","Flubber"
"467",2281942,2285146,"We'd be togetherwith nothing but time.","Flubber"
"468",2291744,2293784,"Sara?","Flubber"
"469",2298001,2300124,"Mmm.","Flubber"
"470",2305217,2307423,"I'm sorry, Wilson.","Flubber"
"471",2307511,2311841,"Forget it. It's okay.We have lots of time.","Flubber"
"472",2311974,2316802,"Listen, I'm-I'm driving upon Thursday to Rutland for the game.","Flubber"
"473",2316896,2320265,"- I'll see you there.- Should I make dinner reservations?","Flubber"
"474",2320358,2323063,"Since Rutland is goingto lose, I'll pay.","Flubber"
"475",2323194,2326361,"All right. If your team wins,you can buy me dinner.","Flubber"
"476",2326489,2329526,"If your team loses, we go up tothe mountains for the weekend.","Flubber"
"477",2331036,2335912,"- Mmm--- Cad!","Flubber"
"478",2337459,2341160,"- Do we have a bet?- I'll think about it.","Flubber"
"479",2346260,2348253,"I can't lose. She's mine!","Flubber"
"480",2348388,2350676,"Sir Isaac.","Flubber"
"481",2354269,2356178,"Out!","Flubber"
"482",2360275,2362897,"All right.","Flubber"
"483",2363028,2366860,"One more time. What happened?","Flubber"
"484",2366991,2369945,"He took a golf ball,he rubbed this cream on it,","Flubber"
"485",2370077,2373612,"and then the golf balltook off and...","Flubber"
"486",2373748,2375622,"popped Smith in the head.","Flubber"
"487",2375750,2377873,"- Several times.- Mm-hmm.","Flubber"
"488",2377960,2382706,"- I got hit with a bowling ball.- Repeatedly.","Flubber"
"489",2382841,2386210,"- Were you drinking?- No.","Flubber"
"490",2386344,2389511,"Two beers at dinner.Wesson had a white wine.","Flubber"
"491",2389598,2391721,"- With dinner.- Right.","Flubber"
"492",2393143,2396595,"It's this stuffhe's got, sir. It's--","Flubber"
"493",2396730,2399897,"I don't know what it is. I don'tknow where it comes from, but...","Flubber"
"494",2404780,2407616,"it will give youone heck of a headache.","Flubber"
"495",2407742,2411325,"Oh, goodness.","Flubber"
"496",2412956,2415198,"I-I wish I couldmake you feel better.","Flubber"
"497",2415292,2418625,"Hmm. So do I.","Flubber"
"498",2418754,2422004,"Well, maybe I'm old-fashioned,but I believe...","Flubber"
"499",2422132,2424421,"a woman should love a manfor what he is,","Flubber"
"500",2424551,2427256,"and not for whatshe wants him to be.","Flubber"
"501",2428556,2430762,"Thanks for thesentiment, Weebo, but...","Flubber"
"502",2430891,2434724,"this is really not an area you'requalified to offer perspective on.","Flubber"
"503",2434812,2438098,"Well, I don't have much ofa smile, but I do have a brain.","Flubber"
"504",2439275,2441766,"I have to deal with this alone.","Flubber"
"505",2441903,2443777,"It's a human matter,","Flubber"
"506",2443905,2445981,"not for computers.","Flubber"
"507",2446116,2448572,"It's for people.","Flubber"
"508",2448660,2451780,"- Good night, Weebo.- Good night, Professor.","Flubber"
"509",2554188,2556062,"Hmm.","Flubber"
"510",2572916,2575490,"- I got it!- Oh, no!","Flubber"
"511",2577713,2580917,"I gotta turn this thing off.This is so embarrassing.","Flubber"
"512",2581050,2584419,"Weebo, I just hadthis amazing dream!","Flubber"
"513",2584512,2587003,"- Weebo!- Hurry, hurry, hurry, hurry!","Flubber"
"514",2588016,2591183,"Weebo! Weebo!","Flubber"
"515",2591311,2593849,"- Weebo! Wake up!- Mmm.","Flubber"
"516",2596525,2600523,"- I've solved all our problems.- I'm all ears.","Flubber"
"517",2600654,2605115,"Flubber is goingto the basketball game.","Flubber"
"518",2605201,2607608,"- Basketball?- Yes!","Flubber"
"519",2640571,2642481,"Testing, testing.","Flubber"
"520",2661802,2664174,"Applying a thin layerof fluid flubber...","Flubber"
"521",2664263,2666932,"to synthetic leather surfaceof basketball.","Flubber"
"522",2668934,2671058,"Application complete.","Flubber"
"523",2687829,2689739,"Wow!","Flubber"
"524",2693168,2694711,"Oops.","Flubber"
"525",2697423,2699297,"Two points.","Flubber"
"526",2713940,2716562,"Implementing plan ""B.""","Flubber"
"527",2716693,2719564,"Very tight. Tight.","Flubber"
"528",2719696,2722532,"And careful, careful,careful, careful.","Flubber"
"529",2731000,2732909,"Secondary flubber experiment.","Flubber"
"530",2733002,2735328,"Control elements: bungee cord,","Flubber"
"531",2735463,2739413,"three-to-one elasticity ratio,fifty-pound ballast.","Flubber"
"532",2739509,2741917,"Commencing now.","Flubber"
"533",2742012,2743921,"Wish me luck.","Flubber"
"534",2745265,2748800,"Oh! Whoa!","Flubber"
"535",2750604,2752811,"Yes!","Flubber"
"536",2752940,2755146,"Ha, ha!","Flubber"
"537",2755276,2758976,"Whoa! I got it!","Flubber"
"538",2763326,2766695,"Oh! Bungee! Bungee!","Flubber"
"539",2766830,2768703,"Oh! Oh!","Flubber"
"540",2768832,2771157,"Uh, help.","Flubber"
"541",2771293,2773451,"Uh, yeow!","Flubber"
"542",2787351,2789261,"It worked!","Flubber"
"543",2790938,2793061,"Yes!","Flubber"
"544",2793191,2795065,"End test.","Flubber"
"545",2803368,2807496,"Did you fully fix the flubberon each tack before we painted?","Flubber"
"546",2807581,2810452,"Excuse me, Darth Vader,but what did you say?","Flubber"
"547",2810542,2814540,"Did you fully fix a 15%flubber solution to each tack
before Weber started painting?","Flubber"
"548",2814672,2817542,"- Yes, I'm positive.- Excellent.","Flubber"
"549",2817675,2820000,"And how long does it takethe paint to wear off?","Flubber"
"550",2820136,2822461,"- Uh, 30 minutes.- Be a little suspicious...","Flubber"
"551",2822555,2824512,"if the flubber startedworking immediately.","Flubber"
"552",2824641,2828686,"- Uh, isn't this cheating?- No, it's not cheating.
It's equalizing.","Flubber"
"553",2828812,2831219,"You've seen the team. Theyshould have their own telethon.","Flubber"
"554",2831356,2833515,"Come on! We've gotto win this game.","Flubber"
"555",2833650,2836604,"I've gotta do it to prove toSara that flubber really works.","Flubber"
"556",2836737,2840604,"I'm gonna do it right underWilson Croft's nose.","Flubber"
"557",2840741,2842615,"Don't fail me.","Flubber"
"558",2853546,2855171,"- Weebo.- Yes?","Flubber"
"559",2855256,2857498,"- While I'm out, you're in charge, okay?- Okay.","Flubber"
"560",2857592,2860048,"- No phone calls to Russia again.- I think that was Weber.","Flubber"
"561",2860136,2864549,"Oh! Make sure the flubberstays in the tank.","Flubber"
"562",2864683,2867091,"- Got it.- Under no circumstances
are you to release it.","Flubber"
"563",2867227,2869101,"- Of course.- Because you know what would happen.","Flubber"
"564",2869229,2872729,"- Ho, ho, ho.- Do you understand?
- Yes, sir, I understand.","Flubber"
"565",2872858,2876274,"- Promise?- Have no fear.","Flubber"
"566",2876404,2879358,"That's my girl.","Flubber"
"567",2879449,2883233,"Go Medfield!","Flubber"
"568",2883369,2885611,"Okay.","Flubber"
"569",2885830,2888915,"Good evening, everybody,and welcome to Rutland Arena...","Flubber"
"570",2889042,2892079,"for the 86th meeting of the RutlandRangers and the Medfield Squirrels.","Flubber"
"571",2892212,2894418,"Rutland, if they can juststay awake, should be able...","Flubber"
"572",2894506,2896665,"to steamroll the Squirrelshere tonight at the--","Flubber"
"573",2896800,2899089,"All right, Squirrels,","Flubber"
"574",2899178,2902381,"Listen up here now.","Flubber"
"575",2902473,2906886,"Okay, Rutland may have usin height and reach,","Flubber"
"576",2906978,2909350,"weight and power,","Flubber"
"577",2909480,2911639,"agility, speed and talent.","Flubber"
"578",2911774,2914775,"They have the advantageon offence...","Flubber"
"579",2914903,2917145,"and defence.","Flubber"
"580",2917280,2920115,"Sure, they're-they'rebetter coached,","Flubber"
"581",2920200,2922193,"better trained,","Flubber"
"582",2922327,2927618,"and their will to win isunmatched in the conference.","Flubber"
"583",2927708,2930377,"They're undefeatedin their last...","Flubber"
"584",2930502,2934417,"one hundred and eight games.","Flubber"
"585",2934507,2938754,"But that doesn't mean we can'twhip these guys. Right?","Flubber"
"586",2954778,2956985,"- Yeah!- Ohh!","Flubber"
"587",2960492,2963162,"Rutland! Rangers!","Flubber"
"588",2963287,2966573,"Rutland! Rangers!","Flubber"
"589",2979471,2982342,"Okay, flubber, it's timethat you and I...","Flubber"
"590",2982432,2984342,"got to know each other.","Flubber"
"591",2986061,2989264,"Ow!","Flubber"
"592",2993402,2996024,"Another easy basketfor the Rutland Rangers.","Flubber"
"593",2996113,3000028,"They have built up a commandinglead in the first half.","Flubber"
"594",3006875,3009081,"- Evening, Sara.- Excuse me?","Flubber"
"595",3009211,3011536,"What a coincidence.","Flubber"
"596",3016760,3019298,"Dunk it! Dunk it!","Flubber"
"597",3019430,3021387,"Take it!","Flubber"
"598",3024101,3026059,"Come on, you guys!You gotta do--","Flubber"
"599",3026187,3028476,"Not now, Ernie! Not now!","Flubber"
"600",3028606,3030480,"Go Medfield!","Flubber"
"601",3032735,3036899,"- Ow!- Oh, sorry. Sorry, Wilson.","Flubber"
"602",3044456,3046579,"See if you can get meanother ten grand on Rutland.","Flubber"
"603",3050838,3053922,"- You got a problem, Bennett?- You're betting against my team?","Flubber"
"604",3054050,3057750,"It's not your team. Theythrew you off, remember that?","Flubber"
"605",3062350,3064675,"Ooh. Oh, baby.That's gotta hurt.","Flubber"
"606",3064811,3067646,"He fouled him!He threw his hip into that!","Flubber"
"607",3074947,3078897,"Flubber? Flubber!Where are you?","Flubber"
"608",3085708,3088199,"Mambo","Flubber"
"609",3096386,3098295,"Mambo!","Flubber"
"610",3100223,3102430,"Yeah!","Flubber"
"611",3102517,3107643,"Hey! Hey! Hey! Hey! Hey!Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey!","Flubber"
"612",3107898,3110852,"Hey! Hey! Hey! Hey!Hey! Hey! Hey!","Flubber"
"613",3198953,3200826,"Yeah!","Flubber"
"614",3223562,3225436,"Yeah!","Flubber"
"615",3226982,3229770,"Welcome back to Rutland Arenafor half number two.","Flubber"
"616",3229902,3233105,"The Medfield Squirrels tonightare getting their nuts buried,","Flubber"
"617",3233239,3235564,"trailing by 51 at intermission.","Flubber"
"618",3235658,3240735,"If Coach Barker has any sense,he has to be thinking forfeiture--","Flubber"
"619",3240830,3243701,"...for half number two.","Flubber"
"620",3243833,3245873,"Come on, boys.Expect the unexpected.","Flubber"
"621",3246002,3248494,"Dale. Come on now, son.You can do it.","Flubber"
"622",3248630,3251880,"Come on, Bruce. There we go.Werner, be a flying squirrel!","Flubber"
"623",3252009,3255460,"Bart, the impossible's possible.Come on, Lawrence!","Flubber"
"624",3255596,3257719,"- Rodents rule!- Loser!","Flubber"
"625",3265523,3267397,"Show time.","Flubber"
"626",3269360,3272112,"Keep going! Open!","Flubber"
"627",3275033,3276907,"Oh!","Flubber"
"628",3287379,3289917,"- Yeah! Get 'em!- Come on!
- Defence, defence!","Flubber"
"629",3292677,3296176,"- Come on!- That's pretty good.","Flubber"
"630",3296264,3297888,"Yeah!","Flubber"
"631",3299559,3303177,"Okay! Go! Beat them! Let's go!","Flubber"
"632",3310153,3312858,"Oh!","Flubber"
"633",3317995,3320202,"- Yes! Yes!- Gosh! We've never--","Flubber"
"634",3320289,3324702,"Yeah! Did you see that?Did you see that, Dad? Yes!","Flubber"
"635",3330592,3332501,"What the--","Flubber"
"636",3336723,3339510,"We did it!","Flubber"
"637",3339601,3341973,"Wow! Wow!","Flubber"
"638",3342104,3345022,"Hey, are you blind? They're doin'something illegal out there.","Flubber"
"639",3345107,3348559,"Coach, nowhere in the rule book doesit say anything about jumpin' too high.","Flubber"
"640",3348652,3352271,"Now sit down!","Flubber"
"641",3352406,3355111,"Looks like a lonely weekendin the mountains for you, Croft.","Flubber"
"642",3355243,3357235,"Come on, Squirrels!","Flubber"
"643",3369800,3372635,"Yea!","Flubber"
"644",3372761,3375134,"Did you see that, Croft?","Flubber"
"645",3381812,3383852,"Down, down!","Flubber"
"646",3387318,3389276,"Yes!","Flubber"
"647",3393408,3395282,"Yeah, yeah!","Flubber"
"648",3402668,3404577,"A tack.","Flubber"
"649",3411385,3413959,"Oh. Dale!","Flubber"
"650",3414055,3416297,"No!","Flubber"
"651",3416432,3419303,"Dale! Not the tacks!","Flubber"
"652",3419436,3422306,"- I don't know.- Okay, now, this game is not over yet.","Flubber"
"653",3422439,3424728,"You just wanna steal the balland then score!","Flubber"
"654",3424858,3426767,"Pardon me, boys.Educator coming through.","Flubber"
"655",3426860,3430110,"Coach, I know very little aboutbasketball, but I do know chemistry.","Flubber"
"656",3430197,3433151,"And I-I believe that Dale is havinga problem, not with motivations,","Flubber"
"657",3433242,3435994,"but with some sort of adhesive buildupon the bottom of his shoes.","Flubber"
"658",3436078,3438783,"- Do you have any ethyl alcohol?- What?","Flubber"
"659",3438873,3441660,"- Excuse me. Hello, Dale.- Coach.
- Oh, hello, Professor Brainard.","Flubber"
"660",3441751,3443909,"- May I see your sole?- Wh--","Flubber"
"661",3444045,3447496,"- I mean, the bottom of your shoe.- Oh, oh.","Flubber"
"662",3447632,3451760,"Now, the game's not over yet. Keep yourchin up and your potential energy high.","Flubber"
"663",3451886,3454175,"'Cause you know why, Dale?","Flubber"
"664",3455140,3457927,"Son of a--","Flubber"
