"id","startTime","endTime","text","title"
"665",3458060,3461559,"Get the ball.Jump with all your soul.","Flubber"
"666",3461688,3463598,"B-- But I'mon this end, sir. I--","Flubber"
"667",3463732,3465725,"Jump! Or I'll flunk you.","Flubber"
"668",3465860,3468351,"- Uh-- What?- You heard me.","Flubber"
"669",3468487,3472320,"Jump, or I'll flunk you outof my department for good.","Flubber"
"670",3473743,3475652,"Okay.","Flubber"
"671",3477956,3480032,"I think that'sa little harsh, but--","Flubber"
"672",3480125,3483375,"- Jump!- A-T-T-A-C-K!","Flubber"
"673",3483503,3487122,"The Medfield Squirrels are tryingto complete this astonishing comeback.","Flubber"
"674",3487257,3491966,"- Nice and patient, Rutland.Plenty of time, baby.
- Rutland has the lead
with the clock winding down.","Flubber"
"675",3492096,3494551,"These rodents have foughttheir little hearts out tonight,","Flubber"
"676",3494640,3498223,"but it looks like the Squirrelsare gonna come up a couple
of nuts short of a bushel.","Flubber"
"677",3498310,3501228,"Playing keep-away are the Rangers.Here's a wide-open ""J"" by Hatch.","Flubber"
"678",3501314,3503223,"Jump, Dale! Jump!","Flubber"
"679",3504984,3507392,"Jepner is soaringinto the air, makes the steal.","Flubber"
"680",3507529,3511573,"Look at him go! Jepner, with wingson his shoes, soaring to the other end!","Flubber"
"681",3511658,3514066,"He's all over it.He dives. He's through!","Flubber"
"682",3514202,3518070,"And Medfield upsets Rutlandon an incredible play by Dale Jepner!","Flubber"
"683",3518207,3520246,"- No!- And the Squirrels are going nuts.","Flubber"
"684",3520334,3522742,"- Yeah!- We won!
- Oh, we did it!
- Foul!","Flubber"
"685",3522878,3525120,"- We did it!- Foul! Foul!","Flubber"
"686",3525256,3528921,"Since when is it within therules for a player to accompany
the ball through the hoop?","Flubber"
"687",3529051,3532302,"Oh, I don't know. Come on.I owe you dinner.","Flubber"
"688",3533639,3536261,"- Sara?- Good night, Phillip.","Flubber"
"689",3536351,3538343,"Good night.","Flubber"
"690",3541398,3543936,"Brainard had somethingto do with this.","Flubber"
"691",3544025,3547893,"It-It's the same stuff we sawthe other night over at his house.","Flubber"
"692",3547988,3549613,"Right.","Flubber"
"693",3552493,3556621,"I don't know how, but I'm absolutelycertain your team cheated.","Flubber"
"694",3556706,3558994,"Oh, you're just beinga sore loser.","Flubber"
"695",3559125,3563419,"Sara, m-m-may I speakto you for a moment? Alone?","Flubber"
"696",3563504,3566078,"What you have to say to her,you can say to both of us,","Flubber"
"697",3566174,3568747,"if you can remember.","Flubber"
"698",3568843,3570801,"Sara?","Flubber"
"699",3571930,3574635,"- Flubber.- Flubber?","Flubber"
"700",3574725,3577394,"Sounds like baby shampoo.","Flubber"
"701",3580272,3582431,"Flubber is what won the game.","Flubber"
"702",3582524,3584731,"That amazing aerial ballet...","Flubber"
"703",3584860,3587398,"was because I flubberizedthe boys' shoes.","Flubber"
"704",3587530,3590815,"A little on the bottom-- Whoo!","Flubber"
"705",3590950,3594284,"You are remarkable.","Flubber"
"706",3597707,3599664,"Sara?","Flubber"
"707",3599793,3602498,"Good night, Phillip.","Flubber"
"708",3602587,3605125,"Watch yourself.","Flubber"
"709",3606633,3609504,"Now what do we have to doto get you to take a hint?","Flubber"
"710",3609636,3611510,"It's over, Phillip. You lost.","Flubber"
"711",3611639,3614046,"Go home. Play with your rubber.","Flubber"
"712",3643672,3647006,"What kind of car doesthat Brainard fellow drive?","Flubber"
"713",3647093,3649880,"Old T-Bird. Why?","Flubber"
"714",3650012,3653512,"- I just saw it.- So?","Flubber"
"715",3653600,3656007,"It was flying.","Flubber"
"716",3657645,3660730,"You heard me. Flying.","Flubber"
"717",3669116,3671524,"- Hey, who won?- We did.","Flubber"
"718",3672912,3675403,"Um, Professor,","Flubber"
"719",3675498,3677787,"why the long face?","Flubber"
"720",3679919,3685424,"- I think you know why.- Would it be a Sara issue?","Flubber"
"721",3687343,3689751,"Wish I understood human beings.","Flubber"
"722",3691181,3694348,"Wish I understood women.","Flubber"
"723",3694476,3698260,"Wish I understood emotions and passions.I wish I understood any of that.","Flubber"
"724",3698397,3702264,"If I did, I wouldn't have had to spendmy entire life in a laboratory...","Flubber"
"725",3702401,3704524,"trying to figure outhow the world works.","Flubber"
"726",3704653,3707524,"I would've been out in the worldtrying to figure out why it works.","Flubber"
"727",3711494,3713570,"I know I love her, Weebo.","Flubber"
"728",3715748,3719283,"Every neuron in my limbic systemis saturated with phenylethylamine.","Flubber"
"729",3719419,3723464,"That triggers euphoria,elation, exhilaration.","Flubber"
"730",3723590,3725666,"Truth is, Weebo,","Flubber"
"731",3725801,3729846,"I'm not absent-minded becauseI'm selfish or crazy or--","Flubber"
"732",3729972,3732926,"or inconsiderate.","Flubber"
"733",3733017,3735472,"I'm absent-minded because I'min love with Sara.","Flubber"
"734",3735603,3737477,"Oh, Professor.","Flubber"
"735",3738898,3741471,"That doesn't matter any more,","Flubber"
"736",3742860,3745482,"'cause I don't getany more chances with her.","Flubber"
"737",3745613,3749825,"That's not true. There's always anotherchance. I mean, you never know, right?","Flubber"
"738",3749951,3751944,"Probably just as wellthat it's over.","Flubber"
"739",3752037,3755620,"- Why?- She has to move on.","Flubber"
"740",3755707,3758377,"- Oh.- I'm not right for her.","Flubber"
"741",3758502,3760661,"- But you knew that, didn't you, Weebo?- Huh?","Flubber"
"742",3760796,3763501,"You never wanted meto marry her.","Flubber"
"743",3764842,3768710,"Well, you were right.I wasn't right for her.","Flubber"
"744",3768846,3771847,"You're the one for me, Weebo.","Flubber"
"745",3771933,3773926,"Just the two of us.","Flubber"
"746",3775061,3777350,"And flubber makes three.","Flubber"
"747",3778940,3781645,"- Good night, Weeb.- Good night.","Flubber"
"748",3783320,3785194,"Uh, Professor--","Flubber"
"749",3790744,3792784,"And this is the God's truth:","Flubber"
"750",3792913,3795665,"I want him to havewhat he wants,","Flubber"
"751",3795750,3798502,"even if it means youinstead of me.","Flubber"
"752",3819650,3821559,"Ooh!","Flubber"
"753",3833373,3837074,"Sara? Sara, it's me.","Flubber"
"754",3837210,3840081,"- Weebo?- May I come in?","Flubber"
"755",3840172,3842745,"Oh, I'm sorryto wake you like this,","Flubber"
"756",3842883,3847047,"but I can't ring the doorbell.","Flubber"
"757",3847137,3849593,"- Is everything okay with Phillip?- Oh, yeah.","Flubber"
"758",3849723,3852475,"It's nota conventional emergency.","Flubber"
"759",3852601,3856434,"Oh, Phillip would be very angryif he knew I left,","Flubber"
"760",3856564,3858853,"but I haveto show you something.","Flubber"
"761",3858983,3861439,"Do you have a minute?","Flubber"
"762",3861527,3863567,"Listen.","Flubber"
"763",3863655,3867783,"I know I love her, Weebo.","Flubber"
"764",3867909,3871444,"Every neuron in my limbic systemis saturated with phenylethylamine.","Flubber"
"765",3871580,3875364,"That triggers euphoria,elation, exhilaration.","Flubber"
"766",3875501,3878704,"Truth is, Weebo, I'm not absent-mindedbecause I'm selfish...","Flubber"
"767",3878837,3882538,"or crazy or-- or inconsiderate.","Flubber"
"768",3884010,3886964,"I'm absent-minded because I'min love with Sara.","Flubber"
"769",3887096,3888970,"Oh.","Flubber"
"770",3894521,3897226,"And this will beour little secret.","Flubber"
"771",3909370,3911991,"Phillip.","Flubber"
"772",3916878,3918787,"Oh.","Flubber"
"773",3920632,3923633,"- Sara?- Uh-huh.","Flubber"
"774",3944198,3947484,"This is it.This is the solution.","Flubber"
"775",3947577,3950946,"This is how we save the school.","Flubber"
"776",3951080,3953916,"That's what I've been saying.Flubber.","Flubber"
"777",3954042,3956331,"- You saw what it did at the game.- Yes.","Flubber"
"778",3956419,3958329,"Imagine the line of shoeswe could develop.","Flubber"
"779",3958421,3960628,"Oh, no, no, no, Phillip,not shoes.","Flubber"
"780",3960757,3962797,"No. Look.","Flubber"
"781",3962926,3965382,"This. Flight.","Flubber"
"782",3966597,3967925,"- Flight?- Yes.","Flubber"
"783",3968057,3970215,"- Oh, of course.- A-Air travel.","Flubber"
"784",3970309,3972302,"Oh, Sara! Air travel.","Flubber"
"785",3972436,3974228,"- Yes.- Oh.","Flubber"
"786",3974355,3977890,"- We'd better sell thisto a car company.
- Oh, Phillip.","Flubber"
"787",3993667,3996158,"- Hey!- Dr Reynolds.","Flubber"
"788",3996295,3999830,"Professor. It's a pleasureto finally meet you.","Flubber"
"789",4001342,4003750,"I believe you know my son.","Flubber"
"790",4003844,4006762,"He used to play basketballfor Medfield.","Flubber"
"791",4008141,4010714,"Lovely old car.","Flubber"
"792",4010810,4014014,"Mind if I take a lookunder the hood?","Flubber"
"793",4014147,4016721,"Yes, I do.","Flubber"
"794",4016816,4021526,"And I don't appreciate you gentlemenletting yourselves onto my property.","Flubber"
"795",4021655,4025867,"I expected somethingmore complex.","Flubber"
"796",4025993,4029742,"There's a lot of moneyin your discovery.","Flubber"
"797",4029830,4032119,"Perhaps we could make a deal.","Flubber"
"798",4033918,4037038,"Any discovery I make will belongto Medfield College.","Flubber"
"799",4037171,4040256,"At the end of the term there isn'tgoing to be a Medfield College.","Flubber"
"800",4040341,4044042,"- We'll see about that.- You could make a lot of money.","Flubber"
"801",4046264,4050214,"If we were interested in making money,we wouldn't have become teachers.","Flubber"
"802",4050352,4053139,"You think you'll be able to sellit for what you owe me...","Flubber"
"803",4053230,4055187,"by the end of the term?","Flubber"
"804",4055315,4057308,"We-- We will.","Flubber"
"805",4057443,4061275,"I'll forget the debt right now.","Flubber"
"806",4061364,4064483,"No, I'm not selling.","Flubber"
"807",4064617,4068152,"When I leave,I take my offer with me.","Flubber"
"808",4068288,4071454,"We understand.","Flubber"
"809",4071541,4073450,"Good luck.","Flubber"
"810",4076755,4078961,"Come on.","Flubber"
"811",4079049,4080958,"Watch your back, smart guy.","Flubber"
"812",4081051,4083210,"Bad move, Professor.","Flubber"
"813",4096234,4098143,"Good morning!","Flubber"
"814",4101656,4103696,"Pardon me, Mr Seldon.","Flubber"
"815",4103825,4106696,"Are you interested in seeinga Phillip Brainard?","Flubber"
"816",4106787,4111413,"- Who?- He's the college professor
you spoke to on the sixth...","Flubber"
"817",4111542,4113618,"about a brand-new car design.","Flubber"
"818",4113752,4116956,"Tell him I'm busy.Thank him for the interest.","Flubber"
"819",4117089,4120209,"- And send him a hat.- Well, he's here.","Flubber"
"820",4120342,4124008,"He's right outside.","Flubber"
"821",4142074,4145075,"It's one of the rarest looksin watches you can actually own.","Flubber"
"822",4145160,4147449,"This watch we have hereis called the scarab.","Flubber"
"823",4147580,4149489,"It has Swiss--","Flubber"
"824",4151626,4153998,"Good night, Weber.","Flubber"
"825",4169811,4172100,"What?","Flubber"
"826",4195881,4197957,"One goon.","Flubber"
"827",4199801,4202637,"Two goons.","Flubber"
"828",4226037,4227995,"- Hey.- What?","Flubber"
"829",4228081,4231248,"- I think I found it.- You found it, all right!","Flubber"
"830",4238050,4241502,"- What was that?- Take two.","Flubber"
"831",4259156,4262192,"Knock, knock!","Flubber"
"832",4276007,4277881,"Kiss me, big boy!","Flubber"
"833",4291857,4294728,"Did you get it?","Flubber"
"834",4294860,4296734,"Yeah.","Flubber"
"835",4308750,4312084,"Oh, I-I've never seenso many zeroes.","Flubber"
"836",4312212,4315248,"When they saw us flying,they couldn't wait to write the cheque.","Flubber"
"837",4315340,4318010,"This will save the school,Phillip.","Flubber"
"838",4334861,4336770,"Weebo?","Flubber"
"839",4341993,4343903,"Weebo?","Flubber"
"840",4351545,4354250,"They took the flubber.","Flubber"
"841",4354340,4356878,"Weebo?","Flubber"
"842",4365226,4367515,"- Weeb--- Oh.","Flubber"
"843",4367645,4370315,"Um, sh-she's leakingbattery fluid.","Flubber"
"844",4372025,4374563,"Weebo, it's me.","Flubber"
"845",4378323,4382238,"Do you have signal?Do you have audio signal?","Flubber"
"846",4382369,4385323,"Tracking. It's me.Professor Brainard.","Flubber"
"847",4385414,4388534,"Focus. Weebo?","Flubber"
"848",4388668,4391159,"Can you see me?","Flubber"
"849",4392714,4395584,"She sees me.","Flubber"
"850",4397635,4400209,"Weebo.","Flubber"
"851",4400347,4403597,"It's all right. I've-I've-- I needto get some sort of extension cord,","Flubber"
"852",4403725,4406395,"something so I can recharge her.","Flubber"
"853",4406520,4409011,"I've gotta-- I've gottadownload her, quick.","Flubber"
"854",4409148,4411187,"Weebo?","Flubber"
"855",4411275,4413647,"It's all right. It's okay.","Flubber"
"856",4413736,4417187,"Weebo, can you hear me?","Flubber"
"857",4421119,4423823,"It's gonna be all right.","Flubber"
"858",4423913,4427863,"It's like that time you ran intothe wall when I first made you.","Flubber"
"859",4427959,4430533,"We'll get you upstairs,onto AC and--","Flubber"
"860",4432881,4435039,"She's-She's losing--","Flubber"
"861",4435133,4439712,"She's losing power.It's okay. It's all right.","Flubber"
"862",4439847,4442053,"We just gotta get youto the docking station...","Flubber"
"863",4442182,4444887,"till I can make repairs.","Flubber"
"864",4452443,4454317,"Weebo?","Flubber"
"865",4458700,4461072,"Goodbye, my friend.","Flubber"
"866",4470129,4473083,"Gone. I have no idea what--","Flubber"
"867",4474425,4476299,"Goodbye.","Flubber"
"868",4498742,4500949,"I don't know whatto do with her.","Flubber"
"869",4503831,4507247,"What happens to the soulof a machine, Sara?","Flubber"
"870",4511297,4513835,"Can you fix her?","Flubber"
"871",4513967,4516505,"I can make repairs,","Flubber"
"872",4516636,4520088,"but I can never bring backthe life it was she had.","Flubber"
"873",4520181,4522969,"That's gone.","Flubber"
"874",4523101,4526684,"I never knew what it was to begin with.It was some sort of glorious accident.","Flubber"
"875",4526813,4531808,"I kept trying to recreate itand isolate it and find out what it was.","Flubber"
"876",4531902,4534310,"I never could.","Flubber"
"877",4535948,4538902,"What was that wordshe was displaying...","Flubber"
"878",4539035,4541704,"on her screen at the end?","Flubber"
"879",4541829,4544403,"Probably a file name.","Flubber"
"880",4544541,4546699,"Why was she displaying it?","Flubber"
"881",4546835,4550370,"She was damaged-- It's, you know--download-- random piece of information.","Flubber"
"882",4550505,4552664,"- I don't know.- What was that word?","Flubber"
"883",4554551,4557007,"Oh, can you remember?","Flubber"
"884",4557137,4559628,"No, I--","Flubber"
"885",4559723,4562677,"- Try.- I am.","Flubber"
"886",4568107,4570183,"It began with ""S.""","Flubber"
"887",4577784,4581996,"Hello, Phillip. It's me. Weebo.","Flubber"
"888",4582080,4584750,"If I was human, that is.","Flubber"
"889",4584875,4588659,"If you're watching this,I'm no longer here.","Flubber"
"890",4590255,4593506,"I hope my demise didn'tcause you any undue distress.","Flubber"
"891",4594885,4597211,"Phillip,","Flubber"
"892",4597305,4601219,"a full and complete designof me is in this file.","Flubber"
"893",4601351,4604720,"You didn't forget it.I never showed it to you.","Flubber"
"894",4605980,4608602,"I've made a few changes.","Flubber"
"895",4608733,4611604,"I've removed a fewof my flaws...","Flubber"
"896",4613030,4615521,"and added a little of you.","Flubber"
"897",4617993,4621243,"I hope you thatyou can love my daughter...","Flubber"
"898",4621372,4623578,"as much as I loved you.","Flubber"
"899",4663374,4664785,"Ooh.","Flubber"
"900",4673343,4676380,"Surprise, surprise.","Flubber"
"901",4676513,4679598,"Professor Brainard.Dr Reynolds.","Flubber"
"902",4679683,4682435,"Good evening. Sit down.","Flubber"
"903",4685189,4687348,"You look, uh--","Flubber"
"904",4687483,4691433,"- Weary.- Yes. Weary.","Flubber"
"905",4691529,4693736,"You came to repay your loan?","Flubber"
"906",4693865,4698492,"- No.- I know you didn't. I was
just having a little fun.","Flubber"
"907",4698578,4700867,"I'm here to sell youthe flubber.","Flubber"
"908",4700997,4703749,"You been to your house recently?","Flubber"
"909",4703876,4707624,"- Yes.- Do I really need to buy it?","Flubber"
"910",4709298,4711504,"Flubber'sa very quixotic substance.","Flubber"
"911",4711634,4716011,"It's very difficult to handle.Have you tried to do anything with it?","Flubber"
"912",4716138,4719923,"My man is working on it.It won't be a problem.","Flubber"
"913",4720059,4723974,"Well, I could make ita lot easier for you.","Flubber"
"914",4724063,4726555,"If you give us a 30-dayextension on the loan,","Flubber"
"915",4726691,4728649,"I'll tell you everythingI know...","Flubber"
"916",4728735,4731736,"and make youa great deal of flubber.","Flubber"
"917",4731863,4733940,"I'll give you the 30 days,","Flubber"
"918",4734074,4737574,"and after thatyou give me two years.","Flubber"
"919",4737703,4741202,"Whatever you come up withover the next two years is mine.","Flubber"
"920",4741332,4743371,"That's not fair!","Flubber"
"921",4743459,4745997,"Shop somewhere else, lady.","Flubber"
"922",4746087,4749041,"Sara, Sara. I'll do it.","Flubber"
"923",4752385,4757806,"- May I see the flubber?- Would you like to show these
good people to the library?","Flubber"
"924",4799143,4802393,"You're going to enjoy this.Professor?","Flubber"
"925",4804190,4806942,"I got you a little help.","Flubber"
"926",4808778,4814117,"- The lovebirds.- Wilson. Shame on you.","Flubber"
"927",4814200,4817819,"- Welcome.- So you finally gave up teaching.","Flubber"
"928",4817954,4823032,"How could I pass up the opportunityto transform the energy industry?","Flubber"
"929",4823168,4826833,"Flubber. Very interesting, Phil.","Flubber"
"930",4826964,4829122,"Too bad it's so unstable.","Flubber"
"931",4829258,4833552,"I was just looking over the formula.Dangerous mix.","Flubber"
"932",4833679,4836799,"You just have to know how todeal with it, really. It just
takes a few simple precautions--","Flubber"
"933",4836891,4838931,"Hey, hey. Hang on, ""Einsteen.""","Flubber"
"934",4839018,4841936,"- Stein.- Whatever.","Flubber"
"935",4844524,4849945,"- What's this?- Well, it-it's a hand cream that
acts as a separating agent.","Flubber"
"936",4850030,4852984,"- Right.- Um--","Flubber"
"937",4855369,4858323,"It's so I can handlethe flubber.","Flubber"
"938",4858414,4860821,"- It's okay.- Thank you.","Flubber"
"939",4860916,4865413,"She needs to assist me.Rub it on your hands.","Flubber"
"940",4872887,4875129,"It's a, uh--","Flubber"
"941",4878310,4880433,"squirt gun.","Flubber"
"942",4880562,4885687,"- What's it for?- I use that to lower
the temperature of the tank.","Flubber"
"943",4885818,4887692,"Let him have it.","Flubber"
"944",4890281,4895026,"No, no. Give it to him.N-No, no. Give it to him.","Flubber"
"945",4895161,4897699,"W-- Stop thatand give it to him.","Flubber"
"946",4899082,4901999,"Put-Put it in his handand give it to him.","Flubber"
"947",4902085,4906379,"No, no, no, no, no.Give the gun to him.","Flubber"
"948",4907507,4910081,"Oh.","Flubber"
"949",4910218,4912211,"- Thank you.- You're welcome.","Flubber"
"950",4937414,4940249,"You okay? It's me.","Flubber"
"951",4945756,4948757,"There you go.","Flubber"
"952",4948884,4951043,"Oh. Shh.","Flubber"
"953",4958728,4961266,"Do it for Weebo.","Flubber"
"954",4961398,4963604,"Look out!","Flubber"
"955",4966319,4968111,"Ooh.","Flubber"
"956",4974161,4976237,"Get him!","Flubber"
"957",4981711,4984581,"- Oh, dear.- Sara? Going somewhere?","Flubber"
"958",4984672,4986581,"Wilson.","Flubber"
"959",4988801,4990628,"Ooh.","Flubber"
"960",4996685,4999390,"Left, left, left,right, right, left.","Flubber"
"961",5004193,5006316,"- Sara!- Huh?
- Grab her.","Flubber"
"962",5006445,5008817,"- What?- Jump!","Flubber"
"963",5008906,5010899,"I'm coming, Sara!","Flubber"
"964",5011033,5012991,"Yo!","Flubber"
"965",5021127,5023500,"Ooh!","Flubber"
"966",5028302,5030460,"Hey, Lumpy. Hmm?","Flubber"
"967",5030554,5033010,"- Come on.- Let's go, smart guy.","Flubber"
"968",5040982,5044185,"- Ow.- Phillip, look out!","Flubber"
"969",5055330,5057204,"Sara!","Flubber"
"970",5059793,5062165,"- Get him.- This one's for Weebo.","Flubber"
"971",5075101,5076975,"Ooh.","Flubber"
"972",5095664,5097574,"Oh, Mommy--","Flubber"
"973",5110597,5113266,"Wow.","Flubber"
"974",5122401,5124892,"Oh.","Flubber"
"975",5137000,5138873,"Beautiful.","Flubber"
"976",5140754,5143838,"For as much as thesetwo people have finally...","Flubber"
"977",5143965,5146587,"consented togetherin holy wedlock...","Flubber"
"978",5146677,5151137,"and have witnessed the samebefore God and this company,","Flubber"
"979",5151265,5154598,"I pronounce, believe it or not,","Flubber"
"980",5154685,5158517,"that they behusband and wife together.","Flubber"
"981",5158648,5161898,"- You may now kiss the video screen.- Oh.","Flubber"
"982",5170285,5172242,"Love you, Sara.","Flubber"
"983",5173622,5175496,"I love you.","Flubber"
"984",5179878,5185086,"I'll meet you at the reception. I'malmost done. It's gonna be remarkable.","Flubber"
"985",5185217,5187424,"Phillip, please be careful.","Flubber"
"986",5187553,5191136,"Don't worry. These chemicalsare completely compatible.","Flubber"
"987",5191224,5195767,"There's no chancethat anything could go wrong!","Flubber"
"988",5211245,5215706,"Hey, pal. We're 30,000 feetup in the air.","Flubber"
"989",5215791,5219374,"There's no monsters or bad guysway up here, okay?","Flubber"
"990",5219503,5221876,"You can look out the window.","Flubber"
"991",5239858,5241898,"Mom. Mom!","Flubber"
"992",5241986,5245568,"Flubber's gone. Get back here!","Flubber"
"993",5250828,5253402,"When we get to the hotel,I don't care what you say,","Flubber"
"994",5253539,5255746,"I'm not sharing a room with him.","Flubber"
"995",5255875,5258580,"Look at him. He's gross.He bounces all the time.","Flubber"
"996",5258712,5260918,"He squeaks. He phase-shifts.","Flubber"
"997",5261006,5263129,"I mean, he's a quasi-plasmoid.","Flubber"
"998",5263258,5265500,"If it's hot in Hawaii,I hope he melts.","Flubber"
"999",5270432,5272425,"Ow","Flubber"